productID,userId,rating,comment,label
103379147,23428233,4,"sách đẹp , cơ mà bị cong hết bìa sách ạ",pos
103379147,2236891,4,Sách hơi móp,neu
103379147,16874790,4,"Sách dày, hay, giao hàng nhanh",pos
103379147,26144755,4,tốt,pos
103379147,6907291,4,sản phẩm tốt,pos
103379147,22728979,4,sao đóng gói hơi sơ sài nhể,neg
87226756,28871734,4,"Giao hàng nhanh đặt chiều hôm trước sáng hôm sau đã nhận được. In ấn, màu sắc rõ nét. Chất lượng giấy tốt. Có kèm bookmark. Đóng gói sản phẩm tệ. Mua 3 cuốn người đóng gói chỉ nhét vừa hộp chứ không bao bọc kĩ. Nội dung chưa biết nếu hay sẽ sửa đánh giá sau.",pos
87226756,19727199,4,"Sách đẹp nhưng mà nội dung dường như khá phổ thông đối với mình, kiểu những câu chuyện diễn ra do những người mắc bệnh tâm lý kể lại. Nếu bạn chưa từng biết gì và muốn biết căn bệnh nó đảo lộn cuộc sống của từng người ntn thì mình khá recommend. Còn muốn cuốn sách đào sâu về các khía cạnh tâm lý con người khi mắc bệnh thì cuốn này k giúp ích cho bạn đâu nha.",pos
87226756,28852003,4,"2.5/5_x000D_
Sách không hợp với người mắc bệnh tâm lí đang tìm sách giúp vực dậy hay chữa lành đại loại thế. Phần 1 là chia sẻ của người đã hoặc đang mắc bệnh, có những câu chuyện tích cực cũng có vài câu chuyện cho mình cảm giác khá bí bách và một số người viết cho lời khuyên sáo rỗng như kiểu ""đừng buồn nữa vui lên đi"". Còn phần 2 có lẽ sẽ phần nào truyền cảm hứng cho người đang rối rắm về chuyện đại học. Dù sao sách cũng không thuộc dạng sách  trị liệu mà là tâm sự của người bị và người chữa hoặc người theo tâm lý học.",neg
87226756,20304545,4,"Về hình thức: Giao hàng nhanh, giá bán rẻ. Trang trí sách đẹp, ấn tượng và cách trình bày dễ hiểu, ngăn nắp._x000D_
Về nội dung: mình khá ấn tượng những trang đầu tiên nhưng càng về sau thì mình thấy hơi nản vì nội dung về vấn đề tâm lý giống như nhau. Mình thông cảm vì lẽ đương nhiên là biểu hiện, nỗi đau về tâm lý của từng người khá giống nhau.",pos
87226756,7301097,4,"Giao hàng khá nhanh, mặc dù hàng đến phải lưu kho vài hôm vì dính mùa lũ. Có điều Tiki bọc BookCare không cẩn thận, bọc hơi nhỏ làm bìa sách bị quăn lại, care thế này thì hỏng rồi.",pos
87226756,463601,4,"Nếu có ai nói cuốn sách chỉ nói chung chung thì mình không đồng ý, cuốn sách đã cho mình trải nghiệm những góc nhìn rất đa chiều từ chính bản thân người mắc bệnh trầm cảm hay những người kề cận với người bị trầm cảm và cũng có thể là những người đứng trước yếu tố nguy cơ bị trầm cảm. Mình được lắng nghe chính những cảm xúc của người làm công tác tâm lý từ câu chuyện họ vượt qua chính mình trong công cuộc học tập và gắn bó với nghề sau những khó khăn thử thách đến chuyện họ giúp đỡ cho những người trầm cảm như thế nào. Những câu chuyện nhỏ này nó đi từ easy mode sang hardcore. Kiểu, mới đầu nó chỉ nói về bề nổi của vấn đề thôi, đó là những cảm xúc bộc phát ra như thế nào, tình trạng của họ ra sao, và là những cảm quan bên ngoài mà họ trực tiếp thu nhận. Nhưng những câu chuyện ở phía sau nó bắt đầu sâu sắc hơn, nó như câu chuyện được viết riêng cho mình vậy đó. Mình thật sự thấy được bản thân mình trong bài viết nói về những cảm xúc bị bỏ mặt - ""the neglected inner child"" và mình tin là bạn cũng vậy, bạn sẽ bắt gặp được bản thể của mình trong những câu chuyện còn bỏ ngỏ này, tiếp đó bạn cũng có thể viết thêm cho câu chuyện thêm một cái kết khác trọn vẹn, dũng cảm và yêu thương hơn. Cuốn sách sẽ phù hợp với các bạn hơn, những người đang đối diện với những vấn đề trong cuộc sống, đứng trước vành đai của một bên là cái lốc xoáy chực chờ nuốt chửng bạn, đưa bạn vào vô tận của thống khổ và không thoát ra được; một bên là thảm hoa hồng thật đẹp, bạn có thể nhỏ máu vì những cái gai liti nhưng nó sẽ làm bạn cảm thấy like a boss, nơi đó bạn có thể tìm về với sâu thẳm những giá trị tinh túy nhất của mình. Nếu bạn không phóng thẳng cẳng vào vườn hoa hồng đó cơn lốc xoáy sẽ cuốn bạn đi ngay, vậy bạn có dám nhảy không nếu bạn sợ bị chảy máu.",pos
87226756,20534931,4,"sách rất hay, khi đọc đã có những trang làm mình nghẹn ngào xúc động, mỗi một câu chuyện trong sách làm mình có một suy nghĩ khác về con người và xã hội. một điều mình muốn góp ý mong tiki có thể bọc sách bằng nilon hoặc gói lại bằng giấy, khi mở kiện hàng làm mình khá thất vọng sách khá dơ và bụi mong tiki khắc phục",pos
87226756,1098441,4,"Quyển sách có 2 phần: phần đầu là quá trình cảm xúc của những người đã qua giai đoạn trầm cảm, phần sau là các bác sĩ tâm lí. Phần đầu rất hay nhưng phần sau thì rất chán. Chỉ có 2 chương là 2 bác sĩ nói về bệnh nhân và quá trình chiến đấu bệnh trầm cảm. Còn lại thì đều nói về nghề nếu như chỉ một hai chương nói về nghề thì ok. Nhưng do nhiều nên hơi chán ở phần cuối.",pos
87226756,21646975,4,"Dành cho những bạn bị trầm cảm, đu2ngf vội phán xét những người có hiểu hiện như vậy, nếu giúp đc hãy giúp đỡ , tìm hiểu nguyên nhân",pos
87226756,19779854,4,"Ừm, đây là một cuốn sách không tồi, nhma có lẽ tớ đã mong chờ nhiều hơn thế nữa. Những nỗi đau chống chất nỗi đau, nhưng cách diễn tả lại hơi vụng :((",neu
87226756,13735319,4,Đóng gói không cẩn thận lắm làm bookmark của sách bị nhăn. Cũng hay mình thấy sách dễ đọc và rất phù hợp cho những người mới biết đến tâm lý học hay có hơi thắc mắc trong việc có nên chọn ngành này không.,pos
87226756,59971,4,"Cá nhân mình không đánh giá cao quyển sách này. Mình đã kì vọng nhiều hơn về mặt nội dung, diễn giải, đó là một sự đòi hỏi vô lý. Lời tâm sự của bất kì ai cũng đều đáng được trân trọng. 2 bài chia sẻ về ngành tâm lý học trong quyển sách này rất hay.",neg
87226756,26080094,4,"Hình thức giấy, các thứ nchung là tốt nma về ndung thì mình cảm thấy bth. Chắc do bản thân đang trong những ngày hết sức yên bình nên không đồng cảm lắm với nhân vật… kiểu giống tản văn. Câu chuyện không đặc sắc mấy:v",pos
87226756,27856774,4,Mua về thì mới đọc đc review cx hơi chán thật chuyện chỉ quanh quẩn mấy ng trầm cảm th thà đọc mấy cuốn tâm lý học tội phạm kia chắc hay hơn mấy bn trầm cảm cx có thể lên tik tok a Nab rcm cho cacbn mấy cuốn hay phù hợp,pos
87226756,24061996,4,"Chất lượng giấy tốt, mực in đều màu, bìa in đẹp. Giao hàng nhanh.",pos
87226756,18910702,4,"Về hình thức: Sách đẹp, mới, chữ in rõ nét. 
Về nội dung: Bản thân mình đọc cảm thấy nội dung sách hơi tiêu cực, không có gì thú vị. Có thể do mình không thích năng lượng đó lắm nên cảm thấy không hợp. Mọi người mua sách nên đọc thử rồi hãy mua nha.",pos
87226756,23546552,4,"sách đẹp , đóng gói ko chắc nên kèm xốp chống sốc bọc hàng  sách mình bị quăn góc, , nội dung sách chưa đọc shippers thân thiện.",pos
87226756,2162667,4,"Quyển sách khá thú vị vì khi đọc mình được bước chân vào thế giới của những người trầm cảm. Những câu chuyện rất thật, hiện thực và gợi suy nghĩ. Bản thân mình tìm được nhiều thứ từ cuốn sách và hiểu hơn về trầm cảm. Sách đẹp, Tiki giao hàng OK.",pos
87226756,14144627,4,"Sách ok giao hàng khá nhanh, lúc giao sách không bao bọc gì hết, chỉ là bỏ quyển sách vào hộp giấy rồi ship đi thôi, tuy nhiên sách không bị móp méo gì nên vẫn cho 4 sao.",pos
87226756,176992,4,"Mình mua quyển này vì bìa quá đẹp và tựa quá hay. Mình đã bỏ lỡ phần giới thiệu. Mình cũng từng như các bạn trong sách, ... và mình thấy đồng cảm hầu hết. Quyển sách sẽ dễ đọc đối với người cảm thông, hiểu về trầm cảm thôi ạ.",pos
87226756,13386821,4,"sách đẹp gói cẩn thận
1 điểm trừ là gần cuối sách giấy không được chắc chắn và bị rách ra như này
nhưng bù lại nội dung ok",pos
87226756,5661793,4,Nội dung sách chưa đủ sâu sắc như mình mong đợi. Sách chỉ mới đưa ra các ví dụ về bệnh nhân trầm cảm chứ chưa phân tích về nguyên nhân và giải pháp giúp chữa trầm cảm,neu
87226756,5564101,4,"Câu cú không mượt lắm, chắc do là câu chuyện của cá nhân kể nên vậy. Dù sao nội dung khá nặng, viết về câu chuyện trầm cảm",neg
87226756,6648311,4,tuuytj lắm luôn khi những lúc buồn cuốn sách này có nx tình huống cx giống mình giúp bạn đọc có thể tìm thấy mình trg cuốn sách này mỗi tội đôi khi còn hơi vắn tắt,neg
87226756,13418653,4,"Nội dung sách khá ổn chứ chưa thật sự xuất sắc, mình nghĩ thỉnh thoảng mang ra đọc cũng oke",pos
87226756,18074749,4,"đóng gói quá sơ sài 
sách ổn",neu
87226756,20984483,4,"Giao hàng nhanh , nma đóng gói hàng sơ sài , chỉ cho vào hộp là xong , sách bị cong góc",neg
87226756,24831997,4,"Sách ok, nội dung thì mình chưa có đọc nhưng tiki đóng gói cẩu thả quá. Để vào 1 cái hộp xong không bọc gì hết luôn, hộp móp méo tè le, góc sách thì móc 1 ít :""((",pos
87226756,27188609,4,sách bị cong một chút nhưng vẫn không sao còn lại thì ok không có gì để chê,pos
87226756,27174869,4,Đóng gói sơ sài nhưng may là sách k bị sao,pos
87226756,10895735,4,"Đóng gói khá ẩu
Giao hàng nhanh
Sách khá hay",neu
87226756,26233362,4,sách đẹp nhưng mà bị gấp một góc đó hơi thất vọng một chút,pos
87226756,17305359,4,"shop đóng gói hàng không kỹ lắm nhưng may sách không bị méo, còn được tặng thêm bookmark",pos
87226756,26752071,4,shop không bọc gì hết làm sách xước rất nhiều,neg
87226756,25874539,4,chưa đọc nên không biết nhg cũng ổn đóng gói sơ sài   ko bọc chống sốc may sách không bị j,pos
87226756,11358348,4,"Sách hơi bụi, gặp một số lỗi nhỏ. Chấp nhận được.",neg
87226756,27219165,4,"sách có một số chỗ hơi nhăn ( như hình ), giao hành nhanh",neu
87226756,24426132,4,đóng gói hàng sơ sài quá,neg
87226756,27652474,4,Sách đẹp nhưng thật sự nội dung thì thật sự rất kén người đọc,pos
87226756,20478854,4,đóng gói hết sứ sơ sài luôn :'))) góc sách bị móp 1 chút,neg
87226756,27861529,4,"Sách có bị móp 
Có người đã đọc qua làm sách có những trang gập",neg
87226756,20830019,4,"Giao hàng nhanh, sách k có seal bọc bên ngoài",neu
87226756,26945631,4,"sách hay, đóng gói sơ sài ko bọc lại sách mà chỉ để ko trong hộp carton, vận chuyển nhanh",pos
87226756,8147122,4,Sách được giao hàng nhanh nhìn chung thì ổn ạ nhưng góc sách bị hư 1 tí nhưng không sao mình sẽ ủng hộ shop,pos
87226756,27574466,4,"Khá hài lòng, mong nhà sách Fs cải thiện việc đóng gói hàng",pos
87226756,18078044,4,Ko có chống sốc khiến sách bị móp,neg
87226756,12994294,4,"Xinh lắm ạ, nhỏ nhỏ xinh xinh nhưng hơi đắt :",pos
87226756,5801287,4,sách k đc bọc nilon nên hơi buồn,neg
87226756,28113365,4,"Nội dung hay lắm, bìa cũng xinh",pos
87226756,24942654,4,giao nhanh nhưng không bộc,pos
87226756,27494495,4,Sách ok mỗi tội hong có bọc 🥺,pos
87226756,22471798,4,cá nhân mình thấy nó hơi nhàm chán,neg
87226756,7830999,4,Văn phong hay nhưng mình thấy không có nhiều ý nghĩa,pos
87226756,20393705,4,nice,pos
87226756,10474998,4,Sách đẹp nhưng chưa đọc nên không thể đánh giá,pos
87226756,27030169,4,🤏,neu
87226756,26478406,4,Không bọc seal cho sách ạ,neg
87226756,12044030,4,"sách đẹp 
nội dung thì bình thg , hơi thất vọng",pos
87226756,20113342,4,Sách trong quá trình vận chuyển bị móp méo bìa,neg
87226756,25872399,4,làm ơn giao sách thì kèm theo bọc chống sốc dùm ạ :),neg
87226756,24455718,4,"sách hong có gói
nhma bé iu vẫn ổn nên là 4 sao",pos
74021317,30175828,4,Mua đợt sale giá rẻ. Đặt có 1h là ship đến rồi. Nhưng ko biết phải đợt sale ko trừ 2 cuốn đắt nhất thì 4 cuốn còn lại đều có tì vết dù ko đáng kể nhưng lần đầu mua sách nên hơi hụt hẫng.,pos
74021317,17976856,4,"Mình đã đọc xong cuốn này và theo mình cảm nhận về nội dung thì khá là hay, câu chuyện kể về một đứa trẻ 5 tuổi nhưng cái nghèo đã bắt em phải hiểu chuyện và bắt em trải qua những thứ mà ngay cả người lớn còn chưa chắc đã có thể chịu đựng được. Đọc khúc đầu thì không sao, thậm chí còn có nhiều chi tiết gây cười nữa, nhưng đọc đến những chương gần cuối rồi thì mình tốn không ít nước mắt. Nói chung là khá hay, nếu có thể thì mình nghĩ bạn cũng nên đọc thử_x000D_
Còn về giao hàng thì sách được giao khá nhanh, không bị hư góc hay gì cả nhưng mình thấy sách không còn siu, và bị thiếu mất đồ kẹp sách nữa nên cũng hơi thất vọng xíu, nhưng vẫn oke nha _x000D_
*Ps : Hình này là do mình đọc hết cuốn sách rồi mới chụp nên nhìn hơi bất ổn xíu :'>>",pos
74021317,25536525,4,"Well, với mình nó khiến mình xúc động nhưng không đến mức khóc nhưng cũng là một cuốn sách đáng để đọc. Nội dung ý nghĩa nhân văn, điều mà mình tiếc nuối nhất chắc là cái chết của ông Bồ, vẫn chỉ mong đó là nhầm người thôi nhưng cuộc sống mà, đắng, cay, ngọt, bùi phải trải thì mới trưởng thành được😊",pos
74021317,28765831,4,"Vẫn không gói bao chống sốc như bth ,may không hư hỏng.Cuốn này thấy nổi nên mua về đọc thử ,mấy chương đầu hơi chán nhưng càng về sau càng hay.Miêu tả tâm trạng nhân vật khá tốt.Kết ổn ,nói chung là nên đọc.",pos
74021317,1386631,4,"nội dung sách hay, đáng đọc lắm. mọi khi mua hàng tiki đóng kĩ càng cẩn thận lắm, có khi mua hàng chút éc thì hộp to đùng, nhưng nay đơn hàng của mình trông nè, dù sách dc bọc bởi mình đã mua gói bọc sách, nhưng dính keo trông bực mình quá. nhưng vẫn cho 5* vì sách hay",pos
74021317,20363628,4,"sách giao không quá nhanh cũng không quá chậm , nội dung mình chưa đọc nên cập nhật sau , bìa sách thì quá đẹp khỏi bàn cãi có điều bìa hơi gập với sách cũng có mấy chỗ bị nhăn chắc do quá trình vận chuyển , shipper khá thân thiện nch dễ thương nhiệt tình :3 mong shop bao sách kĩ hơn để trách bị nhăn ạ , thanks",neg
74021317,11298149,4,Đây là đơn thứ 2 mình đặt trong đợt dọn kho Nhã Nam kì này. So với đơn thứ nhất thì may mắn đã được tiki chăm chút trong khâu đóng hàng hơn tuy nhiên sách tới tay nhiều cuốn vẫn bị quăn góc và móp khá nhiều. Riêng cuốn “Cây cam ngọt của tôi” cuối trang sách bị tình trạng như này ạ,neg
74021317,2174960,4,"Giao hàng nhanh, đủ nhưng phần dưới trang sách có hơi bị gấp. Mình ở xa nên vận chuyển đường dài, đến lúc nhận được hàng thì thấy hộp đã bóng tróc, rách các góc rồi. Mong Tiki lần sau đóng gói kĩ hơn. Ngoài ra thì mọi thứ đều ổn, sách đẹp, nội dung thì mình chưa đọc nhưng hy vọng là nó hay như mọi người review. Cám ơn Tiki về những món quà xinh xắn mình nhận được trong dịp Hội sách cuối năm này nha, mình rất thích chúng.",pos
74021317,2141111,4,"Sách bị đóng bị lỗi, nhưng nhìn cuối sách cũng không ảnh hưởng lắm. Bìa sách đẹp.",pos
74021317,2153139,4,"Mình thấy mọi người khen cuốn này khá nhiều nên cũng khá mong đợi và nhìn chung thì cuốn này hơi overrated =))) Nửa đầu mình thấy nội dung chầm chậm, sau khi Zezé gặp ông Bồ thì tình tiết nhanh hơn và mình cũng thấy mạch truyện bánh cuốn hơn. Tuy nhiên, mình không hề thích cách dịch truyện của dịch giả, cách họ chọn lựa từ hơi buồn cười và không được mượt lắm. Mình chỉ khóc khi đọc 3 trang cuối cùng của cuốn sách. Tóm lại, đây cũng là một cuốn sách đáng để trải nghiệm, đọc xong cảm thấy thương xót cho những đứa trẻ không được mn xung quanh thấu hiểu, thiếu đi tình yêu thương và phải dằn vặt chính bản thân mình.",pos
74021317,22938114,4,"Giao hàng nhanh dù trong thời điểm dịch nhạy cảm, bị điểm trừ là bọc sách không được cẩn thận, gây ra tình trạng quăn mép và thùng giao hàng chắc bị quăng quật nhiều lần nên khi giao tới bị nát bét, cái nữa là mình thường thấy khi giao sách hay bất cứ đồ gì thường được bọc xốp bong bóng nhưng đây cũng không được bọc. Nội dung sách thì mình chưa đọc nhưng được nghe review rất nhiều là đỉnh của chóp r nên không lăn tăn chuyện này lắm.",pos
74021317,16689276,4,"-ᴄᴀ̂ʏ ᴄᴀᴍ ɴɢᴏ̣ᴛ ᴄᴜ̉ᴀ ᴛᴏ̂ɪ-
Xúc động, chân thành, trong sáng là những từ mình có thể nói về cuốn sách này. Nội dung xoay quanh về tuổi thơ của cậu bé Zezé 5 tuổi cái tuổi hồn nhiên và trong sáng, cái tuổi mà chúng ta thường nghĩ sẽ chẳng phải nghĩ ngợi chi nhiều, nhưng đối với một cậu bé 5 tuổi lại ẩn chứa nhiều điều sâu kín. 

Cuốn sách không cung cấp cho chúng ta những kĩ năng hay là một triết lý, thay vào đó nó đưa người đọc bước vào thế giới của “những tâm hồn nhỏ” để người đọc thấy rằng cách nhìn nhận của những đứa trẻ hoàn rất khác, rất đơn giản và đáng yêu, thế giới hiện hữu qua trí tưởng tượng của “những tâm hồn nhỏ” ấy sinh động tới bất ngờ.

Mình nghĩ rằng thứ chúng ta cần lĩnh hội sau khi đọc xong cuốn sáng này đó là biết cách công nhận “những tâm hồn nhỏ”, mình thấy rằng người lớn đa phần đều coi những đứa trẻ là vật cản nhưng nếu chúng ta phát hiện và công nhận sự đơn giản của chúng thì mình nghĩ rằng “những tâm hồn nhỏ” ấy sẽ mang lại cho chúng ta nhiều điều thú vị và niềm vui. 

Điều đó được chứng minh ở phần giữa và cuối của cuốn sách. Đó là cách mà Ariovaldo(người bán những cuốn sách lời bài hát) thường gọi Zezé “chú chim hoàng yến nhỏ” bởi cậu đã đem tới niềm may mắn và hàng của ông luôn bán chạy, đó là Manuel Valadares(một người nếu đúng ra Zezé phải gọi là ông) ông luôn coi Zezé là con đẻ của mình và hết lòng yêu thương cậu vì cậu đã đem lại những hạnh phúc giản đơn đến với ông.

“...Kết thúc trong hoài niệm, cuốn sách khiến ta nhận ra rằng cuộc đời thật khốn khổ nếu thiếu đi lòng yêu thương và niềm trắc ẩn...” 

4/5✨",pos
74021317,22091320,4,"Tiki giao hàng nhanh, đặt ngày trước hôm sau đã giao rồi. Sách đóng gói kĩ càng, được bọc bao ngoài nữa, nên không bị móp méo gì. Chỉ có điều là mấy trang cuối keo dán không chắc lắm nên hơi tiếc :(((",neg
74021317,7922117,4,"- Câu chuyện kể về cậu bé Zeze, năm tuổi. Một cậu bé nghịch ngợm và thông minh sắc sảo. Tuổi nhỏ mà cậu bé đã có những lý luận sâu sắc về những gì mình đã học, có những suy nghĩ cho người khác mà vượt qua tuổi của một đứa trẻ 5 tuổi có thể hiểu được. 
- Do cái nghèo mà cậu đã không được gia đình yêu thương và dạy dỗ trong tình yêu thương. Những quậy phá của tuổi nhỏ là những sự trừng phạt đòn roi của gia đình, khiến sự tổn thương trong cậu bé quá lớn đến nỗi đã cho rằng mình là 1 đứa trẻ xấu. Sự xuất hiện của cây cam ngọt Pinkie và ông Bồ là một sự sưởi ấm ngọt ngào trong trái tim cậu. Những câu trò chuyện của cậu bé dành cho Pinkie và ông Bồ rất là đáng yêu và dễ thương. 
- Kết truyện là một sự đau lòng thương tâm vì cậu bé 5 tuổi mà phải trải qua cú sốc tinh thần quá lớn, một bài học đau thương quá sớm trong cuộc đời cậu. 
- Trích đoạn lời nói của câu bé trong truyện: “ Ông có thể giết một người nào đó trong tim ông. Không yêu người đó nữa. Và thế là một ngày nào đó người đó sẽ chết” ; “Đau đớn không phải là bị đánh đến bất tỉnh.  Đau đớn không phải là bị một mảnh thuỷ tinh cứa rách chân phải khâu nhiều mũi ở hiệu thuốc. Đau đớn là thế này đây: toàn bộ trái tim tôi nhức nhối, và tôi phải mang nó xuống mồ”. 
- Vài dòng chia sẻ cùng bạn ❤️",pos
74021317,12590970,4,"sản phẩm được đóng gói cần thận_x000D_
ship hàng nhiệt tình_x000D_
sản phẩm đẹp cẩn thận chắc chắc_x000D_
hi vọng người mình tặng sẽ thích và đọc nó thật hào hứng",pos
74021317,11924206,4,"Nội dung thì chưa đọc nhưng muốn đánh giá về cách gói hàng của tiki dạo này rất tệ. Ko hề có bọc bong bóng hay gì để giữ sách, trong khi ship thì hộp móp mèo làm sách bị gãy rất nhiều. Nhìn cuốn sách bị vậy thật sự rát xót và khó chịu. Nếu cách gói hàng của tiki vẫn như vậy khiến cuốn sách tới tay khách hàng không được nguyên vẹn thì chắc lần sau mình sẽ suy nghĩ có nên đặt trên tiki nữa hay không ấy. Mong tiki chú trọng khâu gói hàng hơn nữa.",pos
74021317,16106741,4,"Một cuốn sách nhẹ nhàng nhưng không kém phần sâu sắc. Cốt truyện giản dị, cuốn sách đã đưa tôi đi hết khung bậc cảm xúc này đến khung bậc cảm xúc khác, từ vui tươi, thoải mái cho đến  giận dữ và xót xa. Đáng để đọc! 
Về phần tiki thì lần đầu thấy tiki giao hàng trễ hơn so với dự kiến, mà do dịch nên thông cảm không sao. Chỉ có điều lúc mở hộp giấy ra chỉ thấy 2 cuốn sách chồng lên nhau, không có cả 1 bọc nilon để che chắn, mong tiki chú trọng khâu bảo quản hàng hơn. Đó là lý do mình vote 4 sao thôi.",pos
74021317,9825265,4,"2.	Đánh giá chất lượng dịch vụ_x000D_
-	Về đóng gói :_x000D_
-	Mình phải nói là thất vọng tràn trề luôn. Hộp cactong bị móp, băng dính dán hở. May mắn trời không mưa nên sách mình không bị ướt nhưng nhận hàng về mình thất vọng lắm. Mua 3 quyển nhưng vẫn bị móp ít nhiều và ảnh hưởng đến việc sưu tập sách_x000D_
-	Về giao hàng_x000D_
Tiki giao muộn hơn 1 ngày so với dự tính nhưng không sao vì shipper thân thiện vui tính._x000D_
3.	Trải nghiệm thực tế_x000D_
Cuốn sách chính là liều thuốc nhẹ nhàng vỗ về những trái tim đang phiền muộn. Đó không chỉ là câu chuyện của mỗi Zeze, mà còn là nỗi niềm của những mảnh đời cơ cực, là tiếng nói, khát khao được sống trong niềm yêu thương của những con người khổ hạnh. Và trên hết, nó là bài học nhắc nhở ta phải biết ơn cuộc sống và dang rộng cánh tay đón nhận những tình cảm yêu thương trìu mến từ mọi người._x000D_
_x000D_
“Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng sống … một tác phẩm kinh điển”_x000D_
___________________________________x000D_
Đánh giá _x000D_
Chất lượng sp : 9/10_x000D_
Chất lượng dịch vụ : 7/10",pos
74021317,22823579,4,"Đẹp, shipper thân thiện nhưng Tiki Trading tuy rẻ nhưng đóng gói luôn sơ sài, dù không thiệt hại quá nhiều về mặt tổng thể nhưng do không bọc gì nhiều nên có bị bong bìa chút do va chạm.",pos
74021317,8805406,4,"Một cuốn sách hay đáng để đọc thử, ngắn gọn dễ đọc. Zeze tinh ranh nghịch ngợm nhưng thế giới nội tâm lại cực phong phú, nhạy cảm và còn là đứa trẻ cực kì hiểu chuyện. Khá nhiều nhân vật và tên khó nhớ.",pos
74021317,8249879,4,"Giao hàng nhanh quá nè! Tối hôm qua đặt hàng ở Huế mà trưa mai đã có hàng giao từ Đà Nẵng vào rồi. Sách xinh lắm, nguyên i bao bì. Nội dung mình nghe review nhiều rồi với cả cũng hứng thú nên chắc chắn sẽ đọc nhanh thôi ^^",pos
74021317,21941345,4,"Mình đặt hàng trong đợt dịch nên giao hàng bị hoãn. Tuy vậy, sách vẫn mới và đẹp. Nội dung cuốn sách rất hấp dẫn, lúc nhẹ nhàng, lúc hối hả. Cây cam ngọt của tôi giúp mình có thêm cái nhìn và suy nghĩ khác về cuộc sống. Mình đã nức nở khi đọc xong cuốn sách này.",pos
74021317,60939,4,"Đều là đặt sách giảm giá mà bên fahasa giao hộp ngay ngắn nguyên vẹn gói hàng chống sốc kĩ lưỡng còn hộp tiki vừa móp vừa méo mở hộp ra thấy cuốn sách trơ trọi không có một miếng giấy bọc luôn.
Mình thấy vấn đề đóng gói được phản ánh nhiều rồi nhưng tiki vẫn chưa cải thiện",neg
74021317,11799722,4,"Sách có thể bọc bookcare nhưng lại ko có bookcare, vui lòng hoàn lại cho tôi",neg
74021317,6194811,4,"Tiki giao hàng nhanh, sản phẩm tới tay hoàn thiện, mình có thắc mắc có phải chương trình bọc bìa sách đã ngưng rồi không lâu rồi những sách mình mua không còn bao sách nữa. Cuối cùng là nội dung sách rất tuyệt vời, được trải lòng và thấu cảm rất nhiều qua câu chuyện của Zezé! 4 sao vì vấn đề bọc sách thôi nhé, cảm ơn Tiki!",pos
74021317,26354573,4,"không phải một câu chuyện đưa ta đến với những bài học cuộc sống hay triết lí nhân sinh mà là một cánh cửa dẫn ta vào thế giới nội tâm của một cậu bé 5 tuổi. Tâm hồn ấy quá đỗi đáng yêu, thuần khiết và cũng thật nhạy cảm. Tinh nghịch và mộng mơ luôn là đặc điểm của những đứa trẻ tầm tuổi cậu nhưng có lẽ cái nghèo đói đã quá *** khổ để người ta có thể bao dung thêm cả những trò tinh quái mà Ze zé tạo ra. Nhưng một ngày kia ông Bồ bước tới như một thiên sứ toả ánh hào quang rạng rỡ, lần đầu tiên có người yêu thích và hiểu cậu như thế. Dạy cậu biết thế nào là tình thương trên thế giới này, nói với cậu rằng cậu là một thiên sứ nhỏ bé chứ không phải con quỷ ranh mà mọi người vẫn thường nhận xét về cậu... Khép lại câu chuyện với nỗi buồn sâu lắng, còn cả sự hoài niệm về một tuổi thơ thật buồn nhưng cũng thật đẹp, mỗi khi nhớ lại trái tim ta lại khẽ động, bồi hồi, xao xuyến",pos
74021317,27118935,4,"-Nội dung rất hay, nói về Zeze và 1 cuộc đời có phần bất hạnh, sống trong một gia đình ""bạo lực"". Tình cờ cậu gặp được ông Bồ, và cuộc sống cậu đã có sự chuyển biến. Những câu chuyện xoay quanh về cậu, gia đình cậu, ông Bồ và Cây Cam Ngọt sau vườn._x000D_
 Nhưng mình vẫn chưa hiểu hết cái kết, chắc phải đọc lại lần nữa. _x000D_
3.5/5 sao_x000D_
_x000D_
-Vận chuyển làm móp sách, móp phần góc (trừ 1 sao).",pos
74021317,14230900,4,"Mội tác phẩm hay ,đáng đọc, thể hiện rõ cái đói cái nghèo và sự *** khổ của những đứa trẻ nghèo của brazil như Zeze’ ,từ đó thấy được sự sâu sắc của tác giả 
Chương 2 phần 4 đọc có ấn tượng khá mạnh và xúc động đến mình( như một bạn đã có đánh giá phía trên)
Sách vẫn mới nhưng thiếu seal giấy như mọi lần nên cho 4 sao 🙂",pos
74021317,21008057,4,"câu chuyện cảm động của cậu bé Zeze thông minh, tâm hồn trong sáng, nhạy cảm. Đồng thời cũng cho ta 1 vé đi về tuổi thơ, khám phá nhiều điều với 1 chiều sâu nhất định, rút ra được nhiều bài học ý nghĩa. Câu nói ấn tượng nhất tôi nhớ mãi là khi cậu bé Zeze biết mình sắp bị đánh mắng vì đã chơi dại gây sát thương cho mình, cậu nói: "" Người lớn đánh mắng trẻ nhỏ để dạy chúng biết cách k làm mình tổn thương"". Nhưng chính sự yêu thương nhưng k tìm cách thấu hiểu, vỗ về đó đã gây tổn thương lớn nhất cho trẻ rồi. Tôi cũng là đứa trẻ bị tổn thương đó. Sách rất hay, bổ ích mọi người tìm đọc nhé!",pos
